MANDT,EBELN,EBELP,STATU,AEDAT,TXZ01,MATNR,EMATN,BUKRS,WERKS,LGORT,BEDNR,MATKL,INFNR
1,60648414,10,F,07/02/2010,C1-22306 SWITCH S/N B3359,,,1000,US01,W1EX,,XAC,
1,60648480,10,F,06/23/2010,PN SC5091-01 Servo Control SN 295,,,1000,US01,W1EX,,XAC,
1,60648511,10,F,06/29/2010,C622A1002104\HUB ASSY,,,1000,US01,W1EX,,XAC,
1,60648536,10,F,06/30/2010,C622A1002104 HUB ASSY S/N M18,,,1000,US01,W1EX,,XAC,
1,60648570,10,F,06/30/2010,S-6222EC-1  AFT EVAPORATOR BLOWER MOTOR,,,1000,US01,W1EX,,XAC,
1,60648576,10,F,07/02/2010,501-1845-01  HORIZON  SN: 1362,,,1000,US01,W1EX,,XAC,
1,60648676,10,F,06/24/2010,130100 FUEL PUMP CARTRIDGE  SN: 4481,,,1000,US01,W1EX,,XAC,
1,60648698,10,F,06/30/2010,L771M40C1030\TRIPLE INDICATOR,,,1000,US01,W1EX,,XAC,
1,60648701,10,F,07/01/2010,ACU6100-2-(120) AUDIO PANEL,,,1000,US01,W1EX,,XAC,
1,60648738,10,F,07/02/2010,ES73192-3  CONDENSER BLOWER FAN,,,1000,US01,W1EX,,XAC,
1,60648840,10,F,07/02/2010,PN B761M5013101 Vartom Monitor Box SN303,,,1000,US01,W1EX,,XAC,
1,60648952,10,F,07/06/2010,PN 416-00297-007 APM 2000 SN 271,,,1000,US01,W1EX,,XAC,
1,60649016,10,F,07/14/2010,350A32-0120-00\EPICYCLIC RED GEAR ASSY,,,1000,US01,W1EX,,XAC,
1,60649017,10,F,07/14/2010,SSTU-EURC2-1\SIGNAL PROCESSING UNIT,,,1000,US01,W1EX,,XAC,
1,60649035,10,F,07/16/2010,PN B761M5013101 Metro Aviation SN 172,,,1000,US01,W1EX,,XAC,
1,60649053,10,F,07/06/2010,117-31822  T/R PITCH LINK   SN: 4759,,,1000,US01,W1EX,,XAC,
1,60649056,10,F,07/06/2010,31300-1202-1200  C5000 CONTROL HEAD,,,1000,US01,W1EX,,XAC,
1,60649065,10,F,07/12/2010,501-1845-01  HORIZON  SN: 1547,,,1000,US01,W1EX,,XAC,
1,60649067,10,F,07/12/2010,3A41.32.20F.28.4.EP  ALTIMETER,,,1000,US01,W1EX,,XAC,
1,60649069,10,F,07/13/2010,117-68021-01/ COOLING FAN ASSY LH,,,1000,US01,W1EX,,XAC,
1,60649100,10,F,07/14/2010,066-01153-0101 KRA405B RADAR ALTIMETER,,,1000,US01,W1EX,,XAC,
1,60649162,10,F,07/07/2010,704A47723058\WARNING PANEL,,,1000,US01,W1EX,,XAC,
1,60649163,10,F,07/07/2010,704A47723058\WARNING PANEL,,,1000,US01,W1EX,,XAC,
1,60649164,10,F,07/07/2010,704A47723058\WARNING PANEL,,,1000,US01,W1EX,,XAC,
1,60649167,10,F,07/07/2010,44301-351 RESCUE HOIST CABLE  SN: S38-7,,,1000,US01,W1EX,,XAC,
1,60649176,10,F,07/09/2010,5A58.32.18K.28.4.DF  AIRSPEED INDICATOR,,,1000,US01,W1EX,,XAC,
1,60649199,10,F,07/13/2010,B761M2007101\ACTUATOR,,,1000,US01,W1EX,,XAC,
1,60649201,10,F,07/13/2010,L771M40C1015\TRIPLE INDICATOR,,,1000,US01,W1EX,,XAC,
1,60649209,10,F,07/14/2010,438-00100-030 FOG GYRO S/N 09/03557,,,1000,US01,W1EX,,XAC,
1,60649233,10,F,07/16/2010,109605-1 SEAT BELT ASSY,,,1000,US01,W1EX,,XAC,
1,60649234,10,F,07/16/2010,109605-1 SEAT BELT ASSY,,,1000,US01,W1EX,,XAC,
1,60649236,10,F,07/16/2010,117-31822  T/R PITCHLINK  SN: 5490,,,1000,US01,W1EX,,XAC,
1,60649237,10,F,07/16/2010,117-31822  T/R PITCHLINK  SN: 4570,,,1000,US01,W1EX,,XAC,
1,60649292,10,F,07/12/2010,416-00298-010\FLIGHT CONTROLLER,,,1000,US01,W1EX,,XAC,
1,60649306,10,F,07/13/2010,108913-1  PILOT/COPILOT SEAT RESTRAINT,,,1000,US01,W1EX,,XAC,
1,60649307,10,F,07/13/2010,108913-1  PILOT/COPILOT SEAT RESTRAINT,,,1000,US01,W1EX,,XAC,
1,60649331,10,F,07/19/2010,SV-EURO-5\SIGNAL AMPLIFIER UNIT,,,1000,US01,W1EX,,XAC,
1,60649332,10,F,07/19/2010,438-00100-030\FOG GYRO,,,1000,US01,W1EX,,XAC,
1,60649333,10,F,07/19/2010,LRA15\DC CONVERTER,,,1000,US01,W1EX,,XAC,
1,60649334,10,F,07/19/2010,LRA15\DC CONVERTER,,,1000,US01,W1EX,,XAC,
1,60649337,10,F,07/20/2010,19A3047VAX3DC  AXIAL BLOWER W/RFI FILTER,,,1000,US01,W1EX,,XAC,
1,60649338,10,F,07/20/2010,23081-072  STARTER GENERATOR  SN: P2130,,,1000,US01,W1EX,,XAC,
1,60649339,10,F,07/16/2010,117-31822  T/R PITCHLINK  SN: 5781,,,1000,US01,W1EX,,XAC,
1,60649350,10,F,07/20/2010,B673M40A1001 T/R ACTUATOR S/N 00290,,,1000,US01,W1EX,,XAC,
1,60649354,10,F,07/22/2010,400-049200-11-012-2335-2635 P2000 RADIO,,,1000,US01,W1EX,,XAC,
1,60649355,10,F,07/22/2010,L771M40C1009 TRIPLE INDICATOR S/N 00101,,,1000,US01,W1EX,,XAC,
1,60649359,10,F,07/26/2010,326A25-30 TRANSFER VALVE S/N A91645,,,1000,US01,W1EX,,XAC,
1,60649360,10,F,07/26/2010,REU6100-2-(010)  REU6100  SN: 00403,,,1000,US01,W1EX,,XAC,
1,60649369,10,F,07/28/2010,JBS882-1 HEATER EJECTOR ASSEMBLY,,,1000,US01,W1EX,,XAC,
1,60649370,10,F,07/28/2010,SSTU-EURC2-1 SENSOR SIGNAL TRANS  SN 415,,,1000,US01,W1EX,,XAC,
1,60649383,10,F,07/30/2010,L284M30C1005 FUEL SENSOR S/N 990,,,1000,US01,W1EX,,XAC,
1,60649389,10,F,08/02/2010,L284M30C1006 FUEL SENSOR S/N 987,,,1000,US01,W1EX,,XAC,
1,60649390,10,F,08/02/2010,L284M30C1005 FUEL SENSOR S/N 129,,,1000,US01,W1EX,,XAC,
1,60649401,10,F,08/03/2010,3A41.32.20F.28.4.EP  ALTIMTER SN 1057539,,,1000,US01,W1EX,,XAC,
1,60649422,10,F,08/05/2010,ACU6100-2-(120) AUDIO PANEL  SN 259,,,1000,US01,W1EX,,XAC,
1,60649443,10,F,07/19/2010,109605-1 SEAT BELT ASSY - PASSENGER,,,1000,US01,W1EX,,XAC,
1,60649444,10,F,07/19/2010,109605-1 SEAT BELT ASSY - PASSENGER,,,1000,US01,W1EX,,XAC,
1,60649458,10,F,07/21/2010,501-1845-01  HORIZON  SN: 1282,,,1000,US01,W1EX,,XAC,
1,60649465,10,F,07/26/2010,B761M5023102/ VARTOMS CONTROL BOX,,,1000,US01,W1EX,,XAC,
1,60649511,10,F,08/02/2010,501-1228-03 EMERGENCY PWR SPLY SN 80340,,,1000,US01,W1EX,,XAC,
1,60649512,10,F,08/02/2010,23081-072 STARTER GENERATOR  SN P2480,,,1000,US01,W1EX,,XAC,
1,60649513,10,F,08/03/2010,117-88810 transducer s/n na,,,1000,US01,W1EX,,XAC,
1,60649540,10,F,07/19/2010,L315M5004101 WARNING UNIT S/N PL179,,,1000,US01,W1EX,,XAC,
1,60649557,10,F,07/21/2010,B761M5023103 VARTOMS CTRL BOX  SN: 006,,,1000,US01,W1EX,,XAC,
1,60649562,10,F,07/23/2010,AW-EURC2-1  SIGNAL PROCESSING UNIT,,,1000,US01,W1EX,,XAC,
1,60649564,10,F,07/23/2010,010-00139-11  GPS430 NVG MODIFIED,,,1000,US01,W1EX,,XAC,
1,60649583,10,F,07/29/2010,SC5083-1\SERVO,,,1000,US01,W1EX,,XAC,
1,60649584,10,F,07/29/2010,91000136\RECORDING DATA,,,1000,US01,W1EX,,XAC,
1,60649596,10,F,08/03/2010,SE07113\MASTER ELECTRICAL BOX,,,1000,US01,W1EX,,XAC,
1,60649625,10,F,08/04/2010,B761M5013101 VARTOMS MTR BOX  SN 382,,,1000,US01,W1EX,,XAC,
1,60649644,10,F,07/20/2010,B672M0006101  BELLCRANK,,,1000,US01,W1EX,,XAC,
1,60649655,10,F,07/21/2010,416-00298-010 AMPS2010 S/N 1251,,,1000,US01,W1EX,,XAC,
1,60649672,10,F,07/27/2010,117-31822  T/R PITCHLINK  SN: 5408,,,1000,US01,W1EX,,XAC,
1,60649674,10,F,07/27/2010,117-31822  T/R PITCHLINK  SN: 4800,,,1000,US01,W1EX,,XAC,
1,60649678,10,F,07/27/2010,11-84964\OIL COOLER,,,1000,US01,W1EX,,XAC,
1,60649688,10,F,07/27/2010,L341M30C1001\VSI,,,1000,US01,W1EX,,XAC,
1,60649694,10,F,07/29/2010,MS5750-V01 ELECTRICAL MOTOR S/N 10718,,,1000,US01,W1EX,,XAC,
1,60649695,10,F,07/29/2010,23081-072/ STARTER GENERATOR,,,1000,US01,W1EX,,XAC,
1,60649728,10,F,08/03/2010,117-904201 TRIM ACTUATOR S/N 2072,,,1000,US01,W1EX,,XAC,
1,60649839,10,F,08/10/2010,B341M10C1002  AIRSPEED IND. SN: 1055731,,,1000,US01,W1EX,,XAC,
1,60649846,10,F,08/10/2010,LRA15  DC CONVERTER CTRL UNIT   SN: 1261,,,1000,US01,W1EX,,XAC,
1,60649942,10,F,08/10/2010,44301-10-7/ HOIST,,,1000,US01,W1EX,,XAC,
1,60650140,10,F,08/12/2010,L771M40C1030\TRIPLE INDICATOR,,,1000,US01,W1EX,,XAC,
1,60650143,10,F,08/12/2010,704a47-723-068 warning panel s/n 0111,,,1000,US01,W1EX,,XAC,
1,60650145,10,F,08/13/2010,3A41.32.20F.28.4.EP  ALTIMTER SN 1045676,,,1000,US01,W1EX,,XAC,
1,60650150,10,F,08/17/2010,0292807580 EXHAUST STACK,,,1000,US01,W1EX,,XAC,
1,60650170,10,F,08/25/2010,L311M1075103 SWITCH PANEL S/N 1295,,,1000,US01,W1EX,,XAC,
1,60650249,10,F,08/11/2010,418-00879-001\FRICTION TRIM ACTUATOR,,,1000,US01,W1EX,,XAC,
1,60650269,10,F,08/18/2010,64279-534-1 OIL PRESSURE TRANSMITTER S/N,,,1000,US01,W1EX,,XAC,
1,60650272,10,F,08/19/2010,0230116-001 DUAL  MODE SEARCHLIGHT,,,1000,US01,W1EX,,XAC,
1,60650275,10,F,08/20/2010,LRA15  DC CONVERTER CTRL UNIT   SN: 1471,,,1000,US01,W1EX,,XAC,
1,60650277,10,F,08/20/2010,23081-072 STARTER GENERATOR  SN  P2180,,,1000,US01,W1EX,,XAC,
1,60650286,10,F,08/23/2010,B761M2107101 LINEAR ACTUATOR SN 5762,,,1000,US01,W1EX,,XAC,
1,60650356,10,F,08/17/2010,B771M40C1005 TRIPLE INDICATOR SN: 194,,,1000,US01,W1EX,,XAC,
1,60650369,10,F,08/24/2010,400-049200-11-012-2335-2635 P2000 RADIO,,,1000,US01,W1EX,,XAC,
1,60650370,10,F,08/24/2010,501-1228-03 EMERG. POWER SUPPLY SN 80495,,,1000,US01,W1EX,,XAC,
1,60650371,10,F,08/24/2010,10420-11968E\ALTIMETER,,,1000,US01,W1EX,,XAC,
1,60650388,10,F,08/25/2010,SV-EURO-5\SENSOR AMPLIFIER UNIT,,,1000,US01,W1EX,,XAC,
1,60650400,10,F,08/26/2010,B284K3751-051 FUEL SUPPLY PROBE   SN 905,,,1000,US01,W1EX,,XAC,
1,60650411,10,F,08/26/2010,066-01153-0101 RADAR ALT,,,1000,US01,W1EX,,XAC,
1,60650412,10,F,08/26/2010,ACU6100-2-(120) AUDIO PANEL  SN 00522,,,1000,US01,W1EX,,XAC,
1,60650415,10,F,08/27/2010,L232M5000881\NVG MOD.GTX330,,,1000,US01,W1EX,,XAC,
1,60650419,10,F,08/30/2010,"419-00320-452 COUPLER,CDV85P3 s/n 1247",,,1000,US01,W1EX,,XAC,
1,60650435,10,F,09/03/2010,B761M2107101 LINEAR ACTUATOR SN 5281,,,1000,US01,W1EX,,XAC,
1,60650439,10,F,08/11/2010,3A41.32.20F.28.4.EP  ALTIMTER SN 1045032,,,1000,US01,W1EX,,XAC,
1,60650454,10,F,08/13/2010,3A43.32.20F.28.4.EE\ALTIMETER,,,1000,US01,W1EX,,XAC,
1,60650465,10,F,08/16/2010,B761M207101  TRIM ACTUATOR  SN 5636,,,1000,US01,W1EX,,XAC,
1,60650523,10,F,08/26/2010,JBS882-1\HEATER EJECTOR ASSY,,,1000,US01,W1EX,,XAC,
1,60650526,10,F,08/27/2010,P/N:1629017 Pitot Static,,,1000,US01,W1EX,,XAC,
1,60650542,10,F,09/01/2010,3160S341200000P\TAIL ROTOR BLADE,,,1000,US01,W1EX,,XAC,
1,60650543,10,F,09/01/2010,120-0450-1\COMPRESSOR ASSY,,,1000,US01,W1EX,,XAC,
1,60650545,10,F,09/02/2010,C17027DA01 AIR DATA COMPUTER,,,1000,US01,W1EX,,XAC,
1,60650558,10,F,09/03/2010,350A31191701\STARFLEX,,,1000,US01,W1EX,,XAC,
1,60652550,10,F,11/03/2010,P/N:1629017 Pitot Static,,,1000,US01,W1EX,,XAC,
1,60653620,10,F,01/03/2011,QUOTE CUSTOMER FOR REPAIR,,,1000,US01,W1EX,,XAC,
1,60654140,10,F,01/10/2011,P/N:755218 Hyd Pump Drive Repair,,,1000,US01,W1EX,,XAC,
1,60654301,10,F,01/20/2011,QUOTE CUSTOMER FOR REPAIR,,,1000,US01,W1EX,,XAC,
1,60656184,10,F,03/24/2011,P/N:1596987 Battery Charger Analyzer,,,1000,US01,W1EX,,XAC,
1,60656193,10,F,03/25/2011,P/N: 1596987 Battery Charger Analyzer,,,1000,US01,W1EX,,XAC,
1,60658324,10,F,06/29/2011,P/N:1067092 Test Unit,,,1000,US01,W1EX,,XAC,
1,60658665,10,F,06/27/2011,P/N:1611415 Battery Charger,,,1000,US01,W1EX,,XAC,
1,60658863,10,F,06/28/2011,P/N:1629017 Pitot Static,,,1000,US01,W1EX,,XAC,
1,60659168,10,F,07/12/2011,P/N:1629017 Pitot Static,,,1000,US01,W1EX,,XAC,
1,60661925,10,F,09/23/2011,P/N:1554854 Microvibe,,,1000,US01,W1EX,,XAC,
1,60662993,10,F,10/18/2011,P/N:1629017 Pitot Static,,,1000,US01,W1EX,,XAC,
1,60666484,10,,01/25/2012,"1234924,EN3645J0EN99BN\CONNECTOR,MIL-C-3",,,1000,US01,,,CDCA,
1,60666484,20,,01/25/2012,"1418863, EN3660-064W18BC\UNION,RH,HARDEN",,,1000,US01,,,CDC,
1,60666484,30,,01/25/2012,"1086886,EN3645J6HN35AN\ELECTRICAL CONNEC",,,1000,US01,,,CDCA,
1,60666484,40,,01/25/2012,"662179, MBBN3495H\TERMINAL BLOCK",,,1000,US01,,,CDX,
1,60666485,10,A,01/31/2012,"1234924,EN3645J0EN99BN\CONNECTOR,MIL-C-3",,,1000,US01,,,CDCA,
1,60666485,20,A,01/31/2012,"1418863, EN3660-064W18BC\UNION,RH,HARDEN",,,1000,US01,,,CDC,
1,60666487,10,A,02/07/2012,"1234924,EN3645J0EN99BN\CONNECTOR,MIL-C-3",,,1000,US01,,,CDCA,55047315
1,60666487,20,A,02/07/2012,"1418863, EN3660-064W18BC\UNION,RH,HARDEN",,,1000,US01,,,CDC,55047316
1,60666487,30,A,02/07/2012,"1086886,EN3645J6HN35AN\ELECTRICAL CONNEC",,,1000,US01,,,CDCA,55047317
1,60666487,40,,01/31/2012,"662179, MBBN3495H\TERMINAL BLOCK",,,1000,US01,,,CDX,
1,60666776,20,,02/07/2012,"LT1677CN8-ND, IC OPAMP R-R I/O SGL LN 8D",,,1000,US01,,,CAF,
1,60666776,30,,02/07/2012,"LT1677IN8-ND, IC OPAMP R-R I/O SGL LN 8D",,,1000,US01,,,CAF,
1,60666777,20,,02/09/2012,"LT1677CN8-ND, IC OPAMP R-R I/O SGL LN 8D",,,1000,US01,,,CAF,
1,60666777,30,,02/09/2012,"LT1677IN8-ND, IC OPAMP R-R I/O SGL LN 8D",,,1000,US01,,,CAF,
1,60667560,50,,02/27/2012,"3160S4510010,IPC:316/32-41-10-01  020",,,1000,US01,,,BXX,
1,60667560,70,,02/27/2012,"3160S5020303,IPC:316/71-11-10-03  050",,,1000,US01,,,BXX,
1,60667560,80,,02/27/2012,"3160S5020304,IPC:316/71-11-10-03  170",,,1000,US01,,,BXX,
1,60667560,100,,02/27/2012,"3160S5210023,IPC:316/28-11-10-05  500",,,1000,US01,,,BXX,
1,60667560,200,,02/27/2012,"3160S7212072,IPC:316/24-41-10-02  100",,,1000,US01,,,BXX,
1,60667560,210,,02/27/2012,"3160S7212905,IPC:316/24-51-10-01  150",,,1000,US01,,,BXX,
1,60667560,220,,02/27/2012,"3160S7212912,IPC:316/24-51-10-01  170",,,1000,US01,,,BXX,
1,60667560,310,,02/27/2012,"3160S7510280,IPC:316/27-50-10-05  090",,,1000,US01,,,BXX,
1,60667560,320,,02/27/2012,"3160S7510310,IPC:316/27-50-10-05  200",,,1000,US01,,,BXX,
1,60667560,330,,02/27/2012,"3160S7510360,IPC:316/27-50-10-06  110",,,1000,US01,,,BXX,
1,60667560,350,,02/27/2012,"3160S7510370,IPC:316/27-50-10-06  150",,,1000,US01,,,BXX,
1,60667560,360,,02/27/2012,"3160S7520113,IPC:316/27-55-10-02  060",,,1000,US01,,,BXX,
1,60667560,370,,02/27/2012,"3160S7621001,IPC:316/31-11-10-02  360A",,,1000,US01,,,BXX,
1,60667560,380,,02/27/2012,"3160S7621003,IPC:315/31-10-10-02  170",,,1000,US01,,,BXX,
1,60667560,390,,02/27/2012,"3160S7625036,IPC:316/31-31-10-01  070",,,1000,US01,,,BXX,
1,60667657,10,F,02/22/2012,P/N: 1596987 Battery Charger,,,1000,US01,W1EX,,XAC,
1,60667668,10,F,02/28/2012,P/N: 680184 T/R Balancing Kit,,,1000,US01,W1EX,,XAC,
1,60670564,10,F,05/02/2012,P/N: 1074296 HYDRAULIC POWER UNIT,,,1000,US01,W1EX,,XAC,
1,60671947,20,A,06/12/2012,"1557525, SST3S-M0/ Cable Tie (Black)",,,1000,US01,,,BXX,55048265
1,60672082,30,,06/27/2012,"1693954, B214K1103-107\DIFFUSER ASSY",,,1000,US01,,,BXX,
1,60672129,20,,07/03/2012,"1092202,E0599-1A104Z\MODULE,RETURN,REMOV",,,1000,US01,,,BXX,55048381
1,60672131,20,,07/02/2012,"1092202,E0599-1A104Z\MODULE,RETURN,REMOV",,,1000,US01,,,BXX,
1,60672132,20,,07/02/2012,"1092202,E0599-1A104Z\MODULE,RETURN,REMOV",,,1000,US01,,,BXX,
1,60673045,60,,07/11/2012,"1705166, ECS0763F2015N\LIGHT",,,1000,US01,,,BXX,
1,60673046,60,,07/10/2012,"1705166, ECS0763F2015N\LIGHT",,,1000,US01,,,BXX,
1,60673059,10,,07/13/2012,"1705166, ECS0763F2015N\LIGHT",,,1000,US01,,,BXX,
1,60673062,10,,07/13/2012,"1705166, ECS0763F2015N\LIGHT",,,1000,US01,,,BXX,
1,60673175,10,A,07/17/2012,"1736572, 4120-V110-1A\CIRCUIT BREAKER",,,1000,US01,,,CAX,
1,60673175,20,A,07/17/2012,"1736575,4120-V110-3A\CIRCUIT BREAKER",,,1000,US01,,,CAX,
1,60673175,30,A,07/17/2012,"1736621,4120-V110-10A\CIRCUIT BREAKER",,,1000,US01,,,CAX,
1,60673176,10,,07/11/2012,"1736572, 4120-V110-1A\CIRCUIT BREAKER",,,1000,US01,,,CAX,
1,60673176,20,,07/11/2012,"1736575,4120-V110-3A\CIRCUIT BREAKER",,,1000,US01,,,CAX,
1,60673176,30,,07/11/2012,"1736621,4120-V110-10A\CIRCUIT BREAKER",,,1000,US01,,,CAX,
1,60673474,20,A,07/25/2012,"1193540, 8-41-11-110\CONNECTOR",,,1000,US01,,,BXX,55048627
1,60673519,30,A,08/06/2012,"1743762, MS20995C26\LOCKWIRE",,,1000,US01,,,BXX,55048686
1,60673520,30,,07/27/2012,"1743762, MS20995C26\LOCKWIRE",,,1000,US01,,,BXX,
1,60673917,10,,07/25/2012,"RLR07C3301GSB14, Resistor 3.3 ohms",,,1000,US01,,,BXX,
1,60673917,20,,07/25/2012,"RLR07C2201GSB14, Resistor 2.2 ohms",,,1000,US01,,,BXX,
1,60674074,1000,A,09/16/2012,"1168871, VG95343T05F001M\SHEATH,HT-SHRIN",,,1000,US01,Z101,,BXX,55048848
1,60674074,1190,A,09/16/2012,"1485254,VG95343T05B010M\SLEEVE",,,1000,US01,Z101,,BXX,55048851
1,60674074,1210,A,09/16/2012,"1589519,S.....145A73-3008\ASSY,GEN.I.D.P",,,1000,US01,Z101,,BXX,55048852
1,60674074,1270,A,09/16/2012,"777237, E0043-7B0P\BANDING CLAMP",,,1000,US01,Z101,,BXX,55048853
1,60674074,1280,A,09/16/2012,"777954, VG95343T05A006L\SHRINKTUBE WT",,,1000,US01,Z101,,BXX,55048854
1,60674074,1290,A,09/16/2012,"1048838, 00175510202\TERMINAL MODULE",,,1000,US01,Z101,,BXX,55048875
1,60674949,80,,09/10/2012,"739219,  131484\LUG,TERMINAL",,,1000,US01,,,BXX,
1,60674949,90,,09/10/2012,"1111279,EN3155-017F1616\CONTACT",,,1000,US01,,,BXX,
1,60674954,10,,09/13/2012,"M85049/24-6,Backshell",,,1000,US01,,,BXX,
1,60674954,20,,09/13/2012,"M85049/24-74, Backshell",,,1000,US01,,,BXX,
1,60674956,10,,09/13/2012,"M85049/24-6,Backshell",,,1000,US01,,,BXX,
1,60674956,20,,09/13/2012,"M85049/24-74, Backshell",,,1000,US01,,,BXX,
1,60675019,10,,10/12/2012,"1750107, 5675-7307\PUSH BUTTON",,,1000,US01,,,BXX,
1,60675021,10,,10/05/2012,"1750107, 5675-7307\PUSH BUTTON",,,1000,US01,,,BXX,
1,60675366,140,A,09/19/2012,"1649476,S89R11DAC124\RELAY",,,1000,US01,,,BXX,55048856
1,60677382,30,A,11/13/2012,"MS27212-3-1, Terminal Board",,,1000,US01,,,BXX,55049236
1,60677383,30,A,11/13/2012,"MS27212-3-1, Terminal Board",,,1000,US01,,,BXX,55049235
1,60677384,30,A,11/13/2012,"MS27212-3-1, Terminal Board",,,1000,US01,,,BXX,55049237
1,60677819,10,,11/27/2012,"CCS-32T10-S,Teledyne Relay",,,1000,US01,,,BXX,
1,60677820,10,,11/27/2012,"CCS-32T10-S,Teledyne Relay",,,1000,US01,,,BXX,
1,60678065,610,A,12/10/2012,"1519468, EN3660-004N14C\CABLE OUTLET",,,1000,US01,,,BXX,55049347
1,60678065,620,,12/10/2012,"1596450, ECS0791A11F10\TENDER BRAZING CO",,,1000,US01,,,DGF,
1,60678067,610,,11/30/2012,"1519468, EN3660-004N14C\CABLE OUTLET",,,1000,US01,,,BXX,
1,60678067,620,,11/30/2012,"1596450, ECS0791A11F10\TENDER BRAZING CO",,,1000,US01,,,DGF,
1,60678068,610,,01/11/2013,"1519468, EN3660-004N14C\CABLE OUTLET",,,1000,US01,,,BXX,
1,60678068,620,,01/11/2013,"1596450, ECS0791A11F10\TENDER BRAZING CO",,,1000,US01,,,DGF,
1,60678446,20,,12/14/2012,"1328096, 339609-001\LOAD SENSOR",,,1000,US01,,,BXX,
1,60678447,20,,12/14/2012,"1328096, 339609-001\LOAD SENSOR",,,1000,US01,,,BXX,
1,60678488,20,,01/09/2013,"1474890,ECS0755A19-1\RUBAN ADHESIF",1154048,,1000,US01,Z101,,CCA,
1,60678489,20,,01/10/2013,"1474890,ECS0755A19-1\RUBAN ADHESIF",1154048,,1000,US01,Z101,,CCA,
1,60678489,30,A,01/10/2013,"1193381,8635-78S012\CONNECTOR",1154048,,1000,US01,Z101,,CCA,53895837
1,60678572,10,,12/13/2012,"49205-005, LEDswitch(video master ON)",,,1000,US01,,,BXX,
1,60678714,10,,01/11/2013,M39029/27-360 Socket,,,1000,US01,,,BXX,
1,60678753,80,,12/13/2012,"49202-005,LEDSwitch(Video Master ON)",,,1000,US01,,,BXX,
1,60678753,90,,12/13/2012,"49202-006,LEDSwitch(Pulse Lite/ON)",,,1000,US01,,,BXX,
1,60678753,100,,12/13/2012,"49202-008,LEDSwitch (OAS/ON)",,,1000,US01,,,BXX,
1,60678753,110,,12/13/2012,"49202-009,LEDSwitch (PAX MIC/ON)",,,1000,US01,,,BXX,
1,60678754,90,,12/13/2012,"49202-006,LEDSwitch(Pulse Lite/ON)",,,1000,US01,,,BXX,
1,60678754,100,,12/13/2012,"49202-008,LEDSwitch (OAS/ON)",,,1000,US01,,,BXX,
1,60678754,110,,12/13/2012,"49202-009,LEDSwitch (PAX MIC/ON)",,,1000,US01,,,BXX,
1,60678755,100,,12/12/2012,"49202-008,LEDSwitch (OAS/ON)",,,1000,US01,,,BXX,
1,60678755,110,,12/12/2012,"49202-009,LEDSwitch (PAX MIC/ON)",,,1000,US01,,,BXX,
1,60678899,10,,01/10/2013,"M39029/57-360, Socket",,,1000,US01,,,BXX,
1,60678899,20,,01/10/2013,"1605741,ECS0812M08A\COAXIAL CONTACT",,,1000,US01,,,BXX,
1,60678900,20,,01/10/2013,"1605741,ECS0812M08A\COAXIAL CONTACT",,,1000,US01,,,BXX,
1,60678900,30,,01/10/2013,"1127661, 85007-300-015\GROMMET",,,1000,US01,,,BXX,
1,60678900,40,,01/10/2013,"1311839, ECS0744A10A0\CIRCUIT BREAKER",,,1000,US01,,,BXX,
1,60678900,50,,01/10/2013,"1314425, 985UN01J4AA5P\SWITCH,3 POSITION",,,1000,US01,,,BXX,
1,60678900,60,,01/10/2013,"1159609,EN4165A20-221CB\MODULE",,,1000,US01,,,BXX,
1,60678900,70,,01/10/2013,"1235498,EN4165A20-221CB\MODULE",,,1000,US01,,,BXX,
1,60678901,20,,01/10/2013,"1605741,ECS0812M08A\COAXIAL CONTACT",,,1000,US01,,,BXX,
1,60678901,30,,01/10/2013,"1127661, 85007-300-015\GROMMET",,,1000,US01,,,BXX,
1,60678901,40,,01/10/2013,"1311839, ECS0744A10A0\CIRCUIT BREAKER",,,1000,US01,,,BXX,
1,60678901,50,,01/10/2013,"1314425, 985UN01J4AA5P\SWITCH,3 POSITION",,,1000,US01,,,BXX,
1,60678902,10,,01/15/2013,"M39029/57-360, Socket",,,1000,US01,,,BXX,
1,60678902,20,A,01/15/2013,"1605741,ECS0812M08A\COAXIAL CONTACT",,,1000,US01,,,BXX,
1,60678902,30,,01/15/2013,"1127661, 85007-300-015\GROMMET",,,1000,US01,,,BXX,
1,60678902,40,,01/15/2013,"1311839, ECS0744A10A0\CIRCUIT BREAKER",,,1000,US01,,,BXX,
1,60678902,50,,01/15/2013,"1314425, 985UN01J4AA5P\SWITCH,3 POSITION",,,1000,US01,,,BXX,
1,60678902,60,,01/15/2013,"1159609,EN4165A20-221CB\MODULE",,,1000,US01,,,BXX,
1,60678902,70,,01/15/2013,"1235498,EN4165A20-221CB\MODULE",,,1000,US01,,,BXX,
1,60679143,20,,01/16/2013,"1577441, HS48152K2915\BUTTON, PLUG",,,1000,US01,,,BXX,
1,60679287,10,,02/11/2013,"131032,DMC-M84031\CONNECTEUR",,,1000,US01,,,BXX,
1,60679287,30,,02/11/2013,"1630435, MBBN3330Y2B22SA\REMOVABLE",,,1000,US01,,,BXX,
1,60679288,30,,01/21/2013,"1630435, MBBN3330Y2B22SA\REMOVABLE",,,1000,US01,,,BXX,
1,60679288,40,A,01/22/2013,"1156669, NSA937901M2202\MODULE",,,1000,US01,,,BXX,
1,60679288,50,A,01/22/2013,"1156640, EN3155016M2222\CONTACT",,,1000,US01,,,BXX,
